t,x,Weight,Equiv. Sphere Diameter (nm),Collision Diameter (nm),Mobility Diameter (nm),Surface Area (cm2),Volume (cm3),Mass (g),Age (s),pah
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0143201,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0142494,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.013633,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00835868,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0140683,64
0.02,0.75,1.70898e+08,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.014045,80
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0140052,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0136346,32
0.02,0.75,1.70898e+08,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.010204,80
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.000492846,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00491175,64
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0132425,32
0.02,0.75,1.70898e+08,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0132147,80
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0131739,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0131056,48
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.013082,48
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0130753,48
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0129882,64
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0129579,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00050203,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0129089,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0129024,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0128944,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00782563,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0125202,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0111691,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0122691,48
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0122279,48
0.02,0.75,1.70898e+08,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0122177,80
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0120818,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0120567,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0119747,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0118879,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00226191,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.011824,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0118191,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0117238,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0117234,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0117098,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00748349,64
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0114748,64
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0111146,64
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00765217,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0105946,64
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0107421,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0106212,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0034419,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0100921,64
0.02,0.75,1.70898e+08,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0100843,80
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0100445,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00915913,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0100351,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00997419,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00986236,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00985072,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00370474,48
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00970296,64
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00961969,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00952669,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00943202,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00115374,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00902258,48
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00901012,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00900608,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00896194,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00890454,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0088238,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00881555,64
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00771156,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00851139,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0085109,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00850396,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00759905,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00831739,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0082628,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00818137,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.005964,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00735254,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00581405,32
0.02,0.75,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.00725168,96
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0072323,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00714676,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0054908,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00703156,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00701404,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00282455,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00691091,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00683321,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00682203,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00682151,64
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00674905,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00673797,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00664886,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00663594,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00658582,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00657305,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.000730986,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0063601,64
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00584329,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0041268,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0061105,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00287497,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00607559,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0060353,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00599758,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00570558,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00564549,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00366109,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00311239,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.000521383,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00547022,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0034301,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00533662,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00535773,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0052506,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00178348,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00521121,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00516099,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00515903,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00511722,64
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00508097,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00494302,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00456175,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00445669,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00441618,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00433819,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00427481,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00427423,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00415384,64
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00415153,48
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0041306,64
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00404405,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0037682,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00330767,32
0.02,0.75,1.70898e+08,1.33288,1.33288,1.33288,5.58129e-14,1.23987e-21,2.23176e-21,0.00324854,112
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.003193,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00314501,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00306719,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00199944,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00295674,32
0.02,0.75,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00287938,48
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.000452421,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00255965,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00250214,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00208981,32
0.02,0.75,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.00243892,96
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,4.63573e-05,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00241423,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00237305,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00233988,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00229044,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00222976,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0022235,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.000920283,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0018761,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00189727,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00186211,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00185606,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00169995,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00163395,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00157389,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0015691,32
0.02,0.75,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00152754,64
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.000296454,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00103105,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00123868,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00122043,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.000597801,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0010254,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00119019,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0010934,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00104527,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00016275,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00012273,32
0.02,0.75,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,4.30653e-06,32
0.02,1.3825,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0199574,32
0.02,1.3825,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0199088,64
0.02,1.3825,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.019888,64
0.02,1.3825,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0197957,48
0.02,1.3825,1.70898e+08,1.33288,1.33288,1.33288,5.58129e-14,1.23987e-21,2.23176e-21,0.0197624,112
0.02,1.3825,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0197532,32
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0197268,96
0.02,1.3825,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0196637,32
0.02,1.3825,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0196146,48
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0195867,96
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0195099,96
0.02,1.3825,1.70898e+08,1.44935,1.44935,1.44935,6.59929e-14,1.59412e-21,2.86941e-21,0.0194658,144
0.02,1.3825,1.70898e+08,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0194298,80
0.02,1.3825,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0193948,48
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0193875,96
0.02,1.3825,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0193105,48
0.02,1.3825,1.70898e+08,1.7184,1.7184,1.7184,9.27676e-14,2.65686e-21,4.78235e-21,0.0192657,240
0.02,1.3825,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0192596,48
0.02,1.3825,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0192447,64
0.02,1.3825,1.70898e+08,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0192352,80
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0192221,96
0.02,1.3825,1.70898e+08,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0192009,80
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0190692,96
0.02,1.3825,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0190207,48
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0189787,96
0.02,1.3825,1.70898e+08,1.75576,1.75576,1.75576,9.68461e-14,2.83399e-21,5.10118e-21,0.018968,256
0.02,1.3825,1.70898e+08,1.33288,1.33288,1.33288,5.58129e-14,1.23987e-21,2.23176e-21,0.0188682,112
0.02,1.3825,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0188337,64
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0187929,96
0.02,1.3825,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0187818,32
0.02,1.3825,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.013371,64
0.02,1.3825,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00138995,32
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0185589,96
0.02,1.3825,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0184725,32
0.02,1.3825,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0183723,32
0.02,1.3825,1.70898e+08,1.44935,1.44935,1.44935,6.59929e-14,1.59412e-21,2.86941e-21,0.0182084,144
0.02,1.3825,1.70898e+08,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0179808,80
0.02,1.3825,1.70898e+08,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0178943,48
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0177649,96
0.02,1.3825,1.70898e+08,1.59522,1.59522,1.59522,7.99447e-14,2.12549e-21,3.82588e-21,0.0176495,192
0.02,1.3825,1.70898e+08,1.54961,1.54961,1.54961,7.54393e-14,1.94837e-21,3.50706e-21,0.0174628,176
0.02,1.3825,1.70898e+08,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0172652,64
0.02,1.3825,1.70898e+08,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00126297,32
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0171645,96
0.02,1.3825,1.70898e+08,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0171614,96
