t,x,Weight,Equiv. Sphere Diameter (nm),Collision Diameter (nm),Mobility Diameter (nm),Surface Area (cm2),Volume (cm3),Mass (g),Age (s),pah
0.1,0.25,4.27246e+07,3.09923,3.09923,3.09923,3.01757e-13,1.55869e-20,2.80565e-20,0.0974667,1408
0.1,0.25,4.27246e+07,4.9057,4.9057,4.9057,7.56054e-13,6.18163e-20,1.11269e-19,0.098106,5584
0.1,0.25,4.27246e+07,2.40263,2.40263,2.40263,1.81353e-13,7.26209e-21,1.30718e-20,0.0955729,656
0.1,0.25,4.27246e+07,4.80038,4.80038,4.80038,7.23937e-13,5.79196e-20,1.04255e-19,0.0995754,5232
0.1,0.25,4.27246e+07,1.54961,1.54961,1.54961,7.54393e-14,1.94837e-21,3.50706e-21,0.0443994,176
0.1,0.25,4.27246e+07,3.37853,3.37853,3.37853,3.58596e-13,2.01922e-20,3.63459e-20,0.0986469,1824
0.1,0.25,4.27246e+07,2.82999,2.82999,2.82999,2.51605e-13,1.18673e-20,2.13612e-20,0.0842023,1072
0.1,0.25,4.27246e+07,2.2792,2.2792,2.2792,1.63198e-13,6.19934e-21,1.11588e-20,0.0754908,560
0.1,0.25,4.27246e+07,2.96431,2.96431,2.96431,2.76055e-13,1.36386e-20,2.45494e-20,0.0975196,1232
0.1,0.25,4.27246e+07,2.93842,2.93842,2.93842,2.71254e-13,1.32843e-20,2.39118e-20,0.0974667,1200
0.1,0.25,4.27246e+07,1.44935,1.44935,1.44935,6.59929e-14,1.59412e-21,2.86941e-21,0.0297714,144
0.1,0.25,4.27246e+07,2.7871,2.7871,2.7871,2.44037e-13,1.13359e-20,2.04047e-20,0.0999771,1024
0.1,0.25,4.27246e+07,3.60937,3.60937,3.60937,4.09272e-13,2.46203e-20,4.43165e-20,0.0996213,2224
0.1,0.25,4.27246e+07,3.80617,3.80617,3.80617,4.55122e-13,2.88712e-20,5.19682e-20,0.0949223,2608
0.1,0.25,4.27246e+07,1.67933,1.67933,1.67933,8.85974e-14,2.47974e-21,4.46353e-21,0.0511976,224
0.1,0.25,4.27246e+07,3.83706,3.83706,3.83706,4.62537e-13,2.95797e-20,5.32435e-20,0.0956165,2672
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00799807,64
0.1,0.25,4.27246e+07,2.96431,2.96431,2.96431,2.76055e-13,1.36386e-20,2.45494e-20,0.0936289,1232
0.1,0.25,4.27246e+07,2.16504,2.16504,2.16504,1.47259e-13,5.31372e-21,9.5647e-21,0.0752009,480
0.1,0.25,4.27246e+07,3.89738,3.89738,3.89738,4.77193e-13,3.09967e-20,5.57941e-20,0.0984416,2800
0.1,0.25,4.27246e+07,2.11582,2.11582,2.11582,1.4064e-13,4.95948e-21,8.92706e-21,0.0851434,448
0.1,0.25,4.27246e+07,3.75889,3.75889,3.75889,4.43883e-13,2.78085e-20,5.00553e-20,0.0972413,2512
0.1,0.25,4.27246e+07,2.61729,2.61729,2.61729,2.15205e-13,9.38758e-21,1.68976e-20,0.0867762,848
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00689176,32
0.1,0.25,4.27246e+07,2.44108,2.44108,2.44108,1.87204e-13,7.61634e-21,1.37094e-20,0.0840593,688
0.1,0.25,4.27246e+07,3.07557,3.07557,3.07557,2.97167e-13,1.52327e-20,2.74188e-20,0.0998996,1376
0.1,0.25,4.27246e+07,2.40263,2.40263,2.40263,1.81353e-13,7.26209e-21,1.30718e-20,0.0892056,656
0.1,0.25,4.27246e+07,2.47836,2.47836,2.47836,1.92964e-13,7.97059e-21,1.43471e-20,0.0969217,720
0.1,0.25,4.27246e+07,2.42201,2.42201,2.42201,1.8429e-13,7.43921e-21,1.33906e-20,0.083222,672
0.1,0.25,4.27246e+07,2.47836,2.47836,2.47836,1.92964e-13,7.97059e-21,1.43471e-20,0.0998716,720
0.1,0.25,4.27246e+07,2.18884,2.18884,2.18884,1.50514e-13,5.49085e-21,9.88353e-21,0.0639473,496
0.1,0.25,4.27246e+07,4.58537,4.58537,4.58537,6.6054e-13,5.04804e-20,9.08647e-20,0.099669,4560
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00261372,32
0.1,0.25,4.27246e+07,1.63835,1.63835,1.63835,8.43266e-14,2.30261e-21,4.1447e-21,0.0489756,208
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00148854,32
0.1,0.25,4.27246e+07,2.98975,2.98975,2.98975,2.80815e-13,1.39928e-20,2.51871e-20,0.0992224,1264
0.1,0.25,4.27246e+07,2.16504,2.16504,2.16504,1.47259e-13,5.31372e-21,9.5647e-21,0.0623005,480
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.02336,80
0.1,0.25,4.27246e+07,3.54773,3.54773,3.54773,3.95414e-13,2.33804e-20,4.20847e-20,0.0934711,2112
0.1,0.25,4.27246e+07,3.30791,3.30791,3.30791,3.43762e-13,1.89523e-20,3.41141e-20,0.0972613,1712
0.1,0.25,4.27246e+07,3.94142,3.94142,3.94142,4.88039e-13,3.20595e-20,5.7707e-20,0.097988,2896
0.1,0.25,4.27246e+07,1.75576,1.75576,1.75576,9.68461e-14,2.83399e-21,5.10118e-21,0.0538118,256
0.1,0.25,4.27246e+07,3.21244,3.21244,3.21244,3.24205e-13,1.73582e-20,3.12447e-20,0.0939637,1568
0.1,0.25,4.27246e+07,2.40263,2.40263,2.40263,1.81353e-13,7.26209e-21,1.30718e-20,0.0591464,656
0.1,0.25,4.27246e+07,2.71254,2.71254,2.71254,2.31155e-13,1.04503e-20,1.88106e-20,0.0941031,944
0.1,0.25,4.27246e+07,3.72669,3.72669,3.72669,4.36311e-13,2.71e-20,4.878e-20,0.0995754,2448
0.1,0.25,4.27246e+07,3.20148,3.20148,3.20148,3.21996e-13,1.7181e-20,3.09259e-20,0.0989736,1552
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0108859,64
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0121401,80
0.1,0.25,4.27246e+07,2.03738,2.03738,2.03738,1.30405e-13,4.4281e-21,7.97059e-21,0.0643004,400
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00645414,64
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0104449,64
0.1,0.25,4.27246e+07,2.34254,2.34254,2.34254,1.72395e-13,6.73072e-21,1.21153e-20,0.0897846,608
0.1,0.25,4.27246e+07,3.09923,3.09923,3.09923,3.01757e-13,1.55869e-20,2.80565e-20,0.0992245,1408
0.1,0.25,4.27246e+07,2.44108,2.44108,2.44108,1.87204e-13,7.61634e-21,1.37094e-20,0.0900617,688
0.1,0.25,4.27246e+07,2.85787,2.85787,2.85787,2.56587e-13,1.22216e-20,2.19988e-20,0.0993452,1104
0.1,0.25,4.27246e+07,1.59522,1.59522,1.59522,7.99447e-14,2.12549e-21,3.82588e-21,0.0318442,192
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,7.13961e-06,32
0.1,0.25,4.27246e+07,2.60072,2.60072,2.60072,2.1249e-13,9.21046e-21,1.65788e-20,0.0969217,832
0.1,0.25,4.27246e+07,1.95239,1.95239,1.95239,1.19752e-13,3.89673e-21,7.01412e-21,0.0580635,352
0.1,0.25,4.27246e+07,2.87161,2.87161,2.87161,2.5906e-13,1.23987e-20,2.23176e-20,0.0925848,1120
0.1,0.25,4.27246e+07,3.81394,3.81394,3.81394,4.56981e-13,2.90484e-20,5.2287e-20,0.0996213,2624
0.1,0.25,4.27246e+07,2.03738,2.03738,2.03738,1.30405e-13,4.4281e-21,7.97059e-21,0.0999771,400
0.1,0.25,4.27246e+07,3.99159,3.99159,3.99159,5.00542e-13,3.32993e-20,5.99388e-20,0.0984416,3008
0.1,0.25,4.27246e+07,2.8987,2.8987,2.8987,2.63972e-13,1.27529e-20,2.29553e-20,0.0960318,1152
0.1,0.25,4.27246e+07,3.03938,3.03938,3.03938,2.90216e-13,1.47013e-20,2.64623e-20,0.0840593,1328
0.1,0.25,4.27246e+07,2.42201,2.42201,2.42201,1.8429e-13,7.43921e-21,1.33906e-20,0.092277,672
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00936659,32
0.1,0.25,4.27246e+07,1.63835,1.63835,1.63835,8.43266e-14,2.30261e-21,4.1447e-21,0.0708606,208
0.1,0.25,4.27246e+07,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0699669,96
0.1,0.25,4.27246e+07,2.68154,2.68154,2.68154,2.25901e-13,1.00961e-20,1.81729e-20,0.0753598,912
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00254746,48
0.1,0.25,4.27246e+07,3.59197,3.59197,3.59197,4.05337e-13,2.4266e-20,4.36788e-20,0.0987872,2192
0.1,0.25,4.27246e+07,1.95239,1.95239,1.95239,1.19752e-13,3.89673e-21,7.01412e-21,0.0406712,352
0.1,0.25,4.27246e+07,3.09923,3.09923,3.09923,3.01757e-13,1.55869e-20,2.80565e-20,0.0840593,1408
0.1,0.25,4.27246e+07,1.82607,1.82607,1.82607,1.04757e-13,3.18823e-21,5.73882e-21,0.0325882,288
0.1,0.25,4.27246e+07,3.01477,3.01477,3.01477,2.85535e-13,1.43471e-20,2.58247e-20,0.092277,1296
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00442445,32
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00417643,32
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.017752,80
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0132823,32
0.1,0.25,4.27246e+07,2.44108,2.44108,2.44108,1.87204e-13,7.61634e-21,1.37094e-20,0.0908437,688
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,6.54915e-05,32
0.1,0.25,4.27246e+07,3.39817,3.39817,3.39817,3.62778e-13,2.05464e-20,3.69835e-20,0.0971167,1856
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0251084,80
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0029055,32
0.1,0.25,4.27246e+07,2.6498,2.6498,2.6498,2.20586e-13,9.74183e-21,1.75353e-20,0.0823091,880
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00996959,48
0.1,0.25,4.27246e+07,1.89134,1.89134,1.89134,1.1238e-13,3.54248e-21,6.37647e-21,0.0694213,320
0.1,0.25,4.27246e+07,2.6498,2.6498,2.6498,2.20586e-13,9.74183e-21,1.75353e-20,0.0824278,880
0.1,0.25,4.27246e+07,2.58394,2.58394,2.58394,2.09757e-13,9.03333e-21,1.626e-20,0.069911,816
0.1,0.25,4.27246e+07,3.22333,3.22333,3.22333,3.26407e-13,1.75353e-20,3.15635e-20,0.099669,1584
0.1,0.25,4.27246e+07,2.54971,2.54971,2.54971,2.04236e-13,8.67908e-21,1.56223e-20,0.0908437,784
0.1,0.25,4.27246e+07,3.22333,3.22333,3.22333,3.26407e-13,1.75353e-20,3.15635e-20,0.097074,1584
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00945934,48
0.1,0.25,4.27246e+07,2.72778,2.72778,2.72778,2.3376e-13,1.06274e-20,1.91294e-20,0.0828716,960
0.1,0.25,4.27246e+07,1.59522,1.59522,1.59522,7.99447e-14,2.12549e-21,3.82588e-21,0.0315443,192
0.1,0.25,4.27246e+07,3.16812,3.16812,3.16812,3.15322e-13,1.66497e-20,2.99694e-20,0.0975196,1504
0.1,0.25,4.27246e+07,1.92235,1.92235,1.92235,1.16095e-13,3.71961e-21,6.69529e-21,0.0653082,336
0.1,0.25,4.27246e+07,4.12176,4.12176,4.12176,5.33723e-13,3.66647e-20,6.59965e-20,0.0991511,3312
0.1,0.25,4.27246e+07,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0138024,96
0.1,0.25,4.27246e+07,2.96431,2.96431,2.96431,2.76055e-13,1.36386e-20,2.45494e-20,0.095071,1232
0.1,0.25,4.27246e+07,2.03738,2.03738,2.03738,1.30405e-13,4.4281e-21,7.97059e-21,0.0696946,400
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00602852,48
0.1,0.25,4.27246e+07,1.82607,1.82607,1.82607,1.04757e-13,3.18823e-21,5.73882e-21,0.0453599,288
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00469061,32
0.1,0.25,4.27246e+07,2.23493,2.23493,2.23493,1.5692e-13,5.8451e-21,1.05212e-20,0.0798155,528
0.1,0.25,4.27246e+07,1.33288,1.33288,1.33288,5.58129e-14,1.23987e-21,2.23176e-21,0.0232396,112
0.1,0.25,4.27246e+07,3.12253,3.12253,3.12253,3.06312e-13,1.59412e-20,2.86941e-20,0.0955729,1440
0.1,0.25,4.27246e+07,1.50116,1.50116,1.50116,7.07949e-14,1.77124e-21,3.18823e-21,0.0297753,160
0.1,0.25,4.27246e+07,2.3007,2.3007,2.3007,1.66292e-13,6.37647e-21,1.14776e-20,0.0844069,576
0.1,0.25,4.27246e+07,1.59522,1.59522,1.59522,7.99447e-14,2.12549e-21,3.82588e-21,0.0349159,192
0.1,0.25,4.27246e+07,3.01477,3.01477,3.01477,2.85535e-13,1.43471e-20,2.58247e-20,0.0963406,1296
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00147777,32
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00968918,64
0.1,0.25,4.27246e+07,2.44108,2.44108,2.44108,1.87204e-13,7.61634e-21,1.37094e-20,0.0888319,688
0.1,0.25,4.27246e+07,1.50116,1.50116,1.50116,7.07949e-14,1.77124e-21,3.18823e-21,0.0552273,160
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00035547,32
0.1,0.25,4.27246e+07,3.26617,3.26617,3.26617,3.35141e-13,1.82438e-20,3.28388e-20,0.098106,1648
0.1,0.25,4.27246e+07,3.618,3.618,3.618,4.11233e-13,2.47974e-20,4.46353e-20,0.0963406,2240
0.1,0.25,4.27246e+07,1.54961,1.54961,1.54961,7.54393e-14,1.94837e-21,3.50706e-21,0.0209807,176
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.024481,80
0.1,0.25,4.27246e+07,2.844,2.844,2.844,2.54102e-13,1.20444e-20,2.168e-20,0.0992816,1088
0.1,0.25,4.27246e+07,1.33288,1.33288,1.33288,5.58129e-14,1.23987e-21,2.23176e-21,0.0202299,112
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00852663,32
0.1,0.25,4.27246e+07,1.89134,1.89134,1.89134,1.1238e-13,3.54248e-21,6.37647e-21,0.0599941,320
0.1,0.25,4.27246e+07,2.3007,2.3007,2.3007,1.66292e-13,6.37647e-21,1.14776e-20,0.0947008,576
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0131139,48
0.1,0.25,4.27246e+07,2.77251,2.77251,2.77251,2.41488e-13,1.11588e-20,2.00859e-20,0.0993452,1008
0.1,0.25,4.27246e+07,3.02713,3.02713,3.02713,2.8788e-13,1.45242e-20,2.61435e-20,0.0905172,1312
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0201079,80
0.1,0.25,4.27246e+07,1.33288,1.33288,1.33288,5.58129e-14,1.23987e-21,2.23176e-21,0.0216928,112
0.1,0.25,4.27246e+07,1.39355,1.39355,1.39355,6.10092e-14,1.41699e-21,2.55059e-21,0.0453526,128
0.1,0.25,4.27246e+07,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0172226,96
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0152658,80
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00158999,32
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0286114,64
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00259433,48
0.1,0.25,4.27246e+07,3.51153,3.51153,3.51153,3.87385e-13,2.26719e-20,4.08094e-20,0.0992224,2048
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0102782,64
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.00950254,80
0.1,0.25,4.27246e+07,1.92235,1.92235,1.92235,1.16095e-13,3.71961e-21,6.69529e-21,0.0676536,336
0.1,0.25,4.27246e+07,2.38294,2.38294,2.38294,1.78392e-13,7.08497e-21,1.27529e-20,0.0798622,640
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0164415,32
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00703259,32
0.1,0.25,4.27246e+07,1.54961,1.54961,1.54961,7.54393e-14,1.94837e-21,3.50706e-21,0.0743042,176
0.1,0.25,4.27246e+07,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0225528,96
0.1,0.25,4.27246e+07,1.79161,1.79161,1.79161,1.0084e-13,3.01111e-21,5.42e-21,0.0516476,272
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0162937,80
0.1,0.25,4.27246e+07,1.95239,1.95239,1.95239,1.19752e-13,3.89673e-21,7.01412e-21,0.0595018,352
0.1,0.25,4.27246e+07,1.33288,1.33288,1.33288,5.58129e-14,1.23987e-21,2.23176e-21,0.0322758,112
0.1,0.25,4.27246e+07,1.79161,1.79161,1.79161,1.0084e-13,3.01111e-21,5.42e-21,0.0597006,272
0.1,0.25,4.27246e+07,2.60072,2.60072,2.60072,2.1249e-13,9.21046e-21,1.65788e-20,0.0925848,832
0.1,0.25,4.27246e+07,1.75576,1.75576,1.75576,9.68461e-14,2.83399e-21,5.10118e-21,0.0712031,256
0.1,0.25,4.27246e+07,1.39355,1.39355,1.39355,6.10092e-14,1.41699e-21,2.55059e-21,0.0136005,128
0.1,0.25,4.27246e+07,2.09033,2.09033,2.09033,1.37271e-13,4.78235e-21,8.60823e-21,0.0506914,432
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.00695561,64
0.1,0.25,4.27246e+07,2.81584,2.81584,2.81584,2.49095e-13,1.16902e-20,2.10423e-20,0.0998996,1056
0.1,0.25,4.27246e+07,2.54971,2.54971,2.54971,2.04236e-13,8.67908e-21,1.56223e-20,0.0999771,784
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0125001,64
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0329775,80
0.1,0.25,4.27246e+07,1.33288,1.33288,1.33288,5.58129e-14,1.23987e-21,2.23176e-21,0.0123221,112
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0249905,64
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00680692,48
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.00930882,80
0.1,0.25,4.27246e+07,2.7871,2.7871,2.7871,2.44037e-13,1.13359e-20,2.04047e-20,0.0991643,1024
0.1,0.25,4.27246e+07,2.45986,2.45986,2.45986,1.90095e-13,7.79346e-21,1.40282e-20,0.097837,704
0.1,0.25,4.27246e+07,3.44631,3.44631,3.44631,3.73129e-13,2.1432e-20,3.85776e-20,0.0998716,1936
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00627985,32
0.1,0.25,4.27246e+07,2.54971,2.54971,2.54971,2.04236e-13,8.67908e-21,1.56223e-20,0.0991511,784
0.1,0.25,4.27246e+07,1.39355,1.39355,1.39355,6.10092e-14,1.41699e-21,2.55059e-21,0.0193188,128
0.1,0.25,4.27246e+07,2.54971,2.54971,2.54971,2.04236e-13,8.67908e-21,1.56223e-20,0.0890071,784
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0061937,32
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00973304,32
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00471038,32
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00274886,32
0.1,0.25,4.27246e+07,1.54961,1.54961,1.54961,7.54393e-14,1.94837e-21,3.50706e-21,0.0512196,176
0.1,0.25,4.27246e+07,2.58394,2.58394,2.58394,2.09757e-13,9.03333e-21,1.626e-20,0.0836197,816
0.1,0.25,4.27246e+07,1.89134,1.89134,1.89134,1.1238e-13,3.54248e-21,6.37647e-21,0.073572,320
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00912069,32
0.1,0.25,4.27246e+07,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0104509,96
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0120575,32
0.1,0.25,4.27246e+07,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.0243926,96
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0248912,80
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0330065,32
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00189394,32
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00552178,48
0.1,0.25,4.27246e+07,1.19147,1.19147,1.19147,4.4598e-14,8.85621e-22,1.59412e-21,0.0306556,80
0.1,0.25,4.27246e+07,3.07557,3.07557,3.07557,2.97167e-13,1.52327e-20,2.74188e-20,0.0960318,1376
0.1,0.25,4.27246e+07,2.23493,2.23493,2.23493,1.5692e-13,5.8451e-21,1.05212e-20,0.082279,528
0.1,0.25,4.27246e+07,1.10606,1.10606,1.10606,3.84334e-14,7.08497e-22,1.27529e-21,0.0114703,64
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00131687,32
0.1,0.25,4.27246e+07,3.02713,3.02713,3.02713,2.8788e-13,1.45242e-20,2.61435e-20,0.097764,1312
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00630564,32
0.1,0.25,4.27246e+07,1.59522,1.59522,1.59522,7.99447e-14,2.12549e-21,3.82588e-21,0.0326446,192
0.1,0.25,4.27246e+07,1.26613,1.26613,1.26613,5.0362e-14,1.06274e-21,1.91294e-21,0.020235,96
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0135747,48
0.1,0.25,4.27246e+07,3.17932,3.17932,3.17932,3.17554e-13,1.68268e-20,3.02882e-20,0.078836,1520
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00926351,32
0.1,0.25,4.27246e+07,2.6498,2.6498,2.6498,2.20586e-13,9.74183e-21,1.75353e-20,0.0971167,880
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0044966,32
0.1,0.25,4.27246e+07,2.21212,2.21212,2.21212,1.53734e-13,5.66797e-21,1.02024e-20,0.0663611,512
0.1,0.25,4.27246e+07,1.67933,1.67933,1.67933,8.85974e-14,2.47974e-21,4.46353e-21,0.0523137,224
0.1,0.25,4.27246e+07,3.95588,3.95588,3.95588,4.91628e-13,3.24137e-20,5.83447e-20,0.0991511,2928
0.1,0.25,4.27246e+07,2.34254,2.34254,2.34254,1.72395e-13,6.73072e-21,1.21153e-20,0.0949223,608
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.00248558,48
0.1,0.25,4.27246e+07,2.03738,2.03738,2.03738,1.30405e-13,4.4281e-21,7.97059e-21,0.0436126,400
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0019402,32
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0128879,32
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00368148,32
0.1,0.25,4.27246e+07,2.60072,2.60072,2.60072,2.1249e-13,9.21046e-21,1.65788e-20,0.0720261,832
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00938959,32
0.1,0.25,4.27246e+07,1.33288,1.33288,1.33288,5.58129e-14,1.23987e-21,2.23176e-21,0.0318639,112
0.1,0.25,4.27246e+07,1.00492,1.00492,1.00492,3.17261e-14,5.31372e-22,9.5647e-22,0.0235779,48
0.1,0.25,4.27246e+07,2.58394,2.58394,2.58394,2.09757e-13,9.03333e-21,1.626e-20,0.0992816,816
0.1,0.25,4.27246e+07,1.75576,1.75576,1.75576,9.68461e-14,2.83399e-21,5.10118e-21,0.0941133,256
0.1,0.25,4.27246e+07,2.844,2.844,2.844,2.54102e-13,1.20444e-20,2.168e-20,0.0984416,1088
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.00440013,32
0.1,0.25,4.27246e+07,0.877882,0.877882,0.877882,2.42115e-14,3.54248e-22,6.37647e-22,0.0017487,32
0.1,0.25,4.27246e+07,1.50116,1.50116,1.50116,7.07949e-14,1.77124e-21,3.18823e-21,0.0405119,160
